time,amplitude,network,station,location,channel,starttime,endtime,sampling_rate,delta,npts,calib,_format,mseed_dataquality,mseed_number_of_records,mseed_encoding,mseed_byteorder,mseed_record_length,mseed_filesize
2018-03-06T16:57:19.350000Z,109.31749865480812,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.360000Z,81.59696983485375,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.370000Z,4.796797614634201,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.380000Z,-127.28514239306655,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.390000Z,-207.93194850957508,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.400000Z,-89.8688662282066,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.410000Z,140.56088988573595,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.420000Z,232.50993149077593,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.430000Z,82.62095717902754,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.440000Z,-167.7784224745917,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.450000Z,-274.5895196811382,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.460000Z,-111.6281489396534,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.470000Z,175.0830028195076,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.480000Z,299.16063153276895,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.490000Z,165.0861006336719,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.500000Z,-54.30892457691594,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.510000Z,-178.94320874986698,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.520000Z,-184.08055889764717,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
2018-03-06T16:57:19.530000Z,-106.89511573588092,EV,EVN,00,HHE,2018-03-06T16:57:18.500000Z,2018-03-06T16:57:23.720000Z,100.0,0.01,523,1.0,MSEED,D,10,FLOAT64,>,512,15360
